-3.55041695	43.50958252
-3.42736197	43.45847321
-3.51986003	43.42486191
-3.4756949	43.41541672
-3.47874904	43.3698616
-3.42847204	43.3670845
-3.44930506	43.43375015
-3.11958289	43.3429184
-3.08319402	43.37791824
-3.02059102	43.32569885
-3.03597212	43.37486267
-2.94708395	43.43597031
-2.75208306	43.45680618
-2.68347192	43.36430741
-2.64319491	43.41541672
-2.35458398	43.29763794
-2.20152807	43.31152725
-2.12986112	43.27430725
-1.962361	43.337639
-1.91069496	43.31930542
-1.79208398	43.39347076
-1.79735994	43.34597397
-1.72886503	43.29613114
-1.62386119	43.30396652
-1.60798204	43.25227737
-1.52192903	43.29336929
-1.38418114	43.25322342
-1.41573811	43.1285286
-1.47338098	43.08663192
-1.441393	43.046196
-1.35370398	43.02801895
-1.33206165	43.10785294
-1.27049804	43.11832046
-1.30854499	43.0692215
-1.14144301	43.00763321
-0.94507098	42.95345307
-0.75280523	42.96696091
-0.727835	42.89247132
-0.56774688	42.78087234
-0.50247	42.827511
-0.392524	42.80012131
-0.313043	42.84751892
-0.15860964	42.79569626
-0.105977	42.72085571
-0.014554	42.68477249
0.17599271	42.73564529
0.29502998	42.67339705
0.36036801	42.72373199
0.66871202	42.68893814
0.644889	42.78311539
0.70818394	42.86132813
0.9258272	42.78967285
1.07800853	42.78769303
1.170717	42.7081871
1.35737813	42.71942139
1.44200301	42.59934616
1.414213	42.53773117
1.469216	42.510792
1.41915015	42.48384498
1.456564	42.435902
1.726282	42.50491333
1.9338448	42.45416641
2.01519799	42.34740067
2.25708246	42.43848801
2.53326488	42.33348846
2.67164207	42.34077072
2.67390585	42.40452194
2.94708753	42.48180008
3.17430496	42.4351387
3.16319394	42.36041641
3.322638	42.319305
3.26458406	42.23708344
3.16291594	42.26486206
3.11208296	42.21097183
3.12402797	42.12791824
3.212638	42.069027
3.170695	42.02375
3.2340281	41.96208191
3.20986199	41.90180588
2.9348619	41.71458435
2.2659719	41.45930481
2.107916	41.287361
0.98763901	41.04124832
0.701527	40.80569458
0.87430602	40.7318039
0.86958402	40.69597244
0.670417	40.560417
0.595972	40.576527
0.71125	40.59264
0.744305	40.636196
0.600972	40.622082
0.53819501	40.56708145
0.40708399	40.35569382
0.19152801	40.17152786
0.147084	40.08180618
0.049305	40.03513718
-0.005973	39.91458511
-0.18208399	39.73347092
-0.194583	39.64652634
-0.31625	39.52347183
-0.309584	39.450138
-0.365694	39.435417
-0.215973	39.18680573
-0.23680601	39.12791824
-0.159307	38.99375153
-0.014862	38.87125
0.197916	38.804863
0.234861	38.737083
0.083193	38.63124848
-0.028195	38.61875153
-0.096528	38.523472
-0.31625	38.47486115
-0.40125099	38.41208267
-0.402082	38.352638
-0.507082	38.331806
-0.51041698	38.20097351
-0.614582	38.17402649
-0.64736098	37.9995842
-0.750973	37.897083
-0.748413	37.789917
-0.767916	37.842361
-0.85958302	37.72291565
-0.727639	37.634304
-0.745138	37.784584
-0.686528	37.633751
-0.717916	37.606529
-0.919583	37.553749
-0.993195	37.60014
-1.110718	37.567688
-1.110695	37.533749
-1.214478	37.575138
-1.325684	37.562683
-1.46013904	37.48625183
-1.482083	37.424862
-1.67430496	37.35541535
-1.808195	37.21402741
-1.895418	36.948193
-2.12375092	36.73152923
-2.19097209	36.7195816
-2.367361	36.841526
-2.56513906	36.81402588
-2.69958305	36.6823616
-2.84875107	36.69486237
-2.92652798	36.75208283
-3.26097298	36.7531929
-3.41986108	36.69374847
-3.83347201	36.75374985
-4.396484	36.722717
-4.63902807	36.50624847
-4.9123621	36.50569534
-5.17763996	36.41402817
-5.2940278	36.29652786
-5.33874988	36.15486145
-5.42597199	36.1768074
-5.4306941	36.0704155
-5.60902786	35.9995842
-5.6884718	36.06874848
-5.79930592	36.07875061
-5.90930605	36.18291855
-6.03513908	36.18097305
-6.20986	36.385139
-6.21708298	36.39236069
-6.30875	36.533474
-6.272083	36.537083
-6.23041582	36.58763886
-6.386806	36.628471
-6.437639	36.716805
-6.34902716	36.79763794
-6.52014017	36.97680664
-6.931806	37.185974
-7.06402778	37.20624924
-7.337638	37.210972
-7.40361214	37.17766571
-7.46380901	37.48723221
-7.5226779	37.55307388
-7.42138577	37.75894928
-7.28352881	37.86886597
-7.26244783	37.9798584
-7.12072277	38.00463867
-7.09870386	38.04382706
-7.00202513	38.02239609
-6.93153	38.20832062
-7.0853529	38.16930008
-7.27976179	38.41967774
-7.33586121	38.43582153
-7.243608	38.62402344
-7.25943279	38.72419739
-7.03925705	38.86467743
-7.05219412	38.9069519
-6.95942879	39.05446625
-7.03258896	39.1173172
-7.14403582	39.10862732
-7.13467789	39.17119598
-7.2414689	39.20825196
-7.23148128	39.27825524
-7.322824	39.38129044
-7.29426813	39.45682144
-7.38188791	39.49123383
-7.5416851	39.66367722
-7.01552296	39.6704216
-6.9872098	39.81002045
-6.90359688	39.87069702
-6.86378908	40.01200104
-6.94087315	40.11249924
-7.01293802	40.12612152
-7.02997398	40.18638229
-6.99827194	40.23529053
-6.86799097	40.26433182
-6.78096104	40.36454773
-6.84969187	40.45151138
-6.79526615	40.51135635
-6.84535503	40.56594467
-6.79401016	40.6612854
-6.83116579	40.75279236
-6.80191421	40.86070252
-6.93134689	41.02939987
-6.80892086	41.03648758
-6.64836502	41.24753952
-6.49627495	41.26614761
-6.38963318	41.38469315
-6.31764603	41.38572693
-6.19693994	41.58948517
-6.34291887	41.67354584
-6.54825306	41.68558121
-6.56887579	41.74358368
-6.5154891	41.87164688
-6.57115412	41.88348389
-6.5464859	41.93944168
-6.58828306	41.96753693
-6.69997978	41.93330383
-6.81131983	41.99250794
-6.82157993	41.94599533
-6.89322615	41.93984985
